Unnamed: 0_level_0 Rk,Unnamed: 1_level_0 Player,Unnamed: 2_level_0 Nation,Unnamed: 3_level_0 Pos,Unnamed: 4_level_0 Squad,Unnamed: 5_level_0 Age,Unnamed: 6_level_0 Born,Unnamed: 7_level_0 90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Unnamed: 20_level_0 Int,Unnamed: 21_level_0 Tkl+Int,Unnamed: 22_level_0 Clr,Unnamed: 23_level_0 Err,Unnamed: 24_level_0 Matches
265,Khanya Leshabela,za RSA,MF,Leicester City,20,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
266,Jamal Lewis,nir NIR,DF,Newcastle Utd,22,1998,20.4,37,20,23,13,1,16,38,42.1,22,21,7,14,11,48,44,1,Matches
267,Victor Lindelöf,se SWE,DF,Manchester Utd,26,1994,28.7,22,10,12,10,0,12,24,50.0,12,22,14,8,30,52,95,1,Matches
268,Jesse Lingard,eng ENG,"MF,FW",West Ham,27,1992,15.8,12,6,4,8,0,5,14,35.7,9,7,1,6,4,16,0,0,Matches
269,Jake Livermore,eng ENG,MF,West Brom,30,1989,13.8,33,18,14,16,3,14,31,45.2,17,21,6,15,16,49,26,0,Matches
270,Diego Llorente,es ESP,DF,Leeds United,26,1993,13.4,34,21,21,13,0,19,32,59.4,13,18,13,5,20,54,40,2,Matches
271,Hugo Lloris,fr FRA,GK,Tottenham,33,1986,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,10,1,Matches
272,Giovani Lo Celso,ar ARG,MF,Tottenham,24,1996,10.5,28,22,12,11,5,10,29,34.5,19,12,1,11,7,35,5,0,Matches
273,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,24,1996,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
274,Ruben Loftus-Cheek,eng ENG,"MF,FW",Fulham,24,1996,21.2,25,14,7,15,3,7,23,30.4,16,20,2,18,7,32,18,0,Matches
275,Kevin Long,ie IRL,DF,Burnley,29,1990,7.1,11,6,9,2,0,7,9,77.8,2,11,7,4,6,17,24,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
276,Shane Long,ie IRL,FW,Southampton,33,1987,2.3,2,1,0,0,2,2,3,66.7,1,0,0,0,3,5,1,0,Matches
277,Matthew Longstaff,eng ENG,MF,Newcastle Utd,20,2000,4.2,3,2,2,1,0,2,8,25.0,6,7,0,7,7,10,2,0,Matches
278,Sean Longstaff,eng ENG,MF,Newcastle Utd,22,1997,15.7,31,14,13,15,3,18,42,42.9,24,26,5,21,19,50,14,2,Matches
279,Ademola Lookman,ng NGA,"FW,MF",Fulham,22,1997,30.5,35,11,18,9,8,13,44,29.5,31,31,1,30,20,55,9,0,Matches
280,Max Lowe,eng ENG,DF,Sheffield Utd,23,1997,6.1,26,11,18,6,2,9,21,42.9,12,12,4,8,5,31,11,0,Matches
281,Matthew Lowton,eng ENG,DF,Burnley,31,1989,34.0,54,32,31,22,1,32,73,43.8,41,36,13,23,56,110,91,1,Matches
282,David Luiz,br BRA,DF,Arsenal,33,1987,15.5,12,9,5,7,0,4,4,100.0,0,16,9,7,16,28,50,2,Matches
283,Douglas Luiz,br BRA,MF,Aston Villa,22,1998,30.9,49,18,22,26,1,20,58,34.5,38,52,17,35,43,92,44,2,Matches
284,John Lundstram,eng ENG,MF,Sheffield Utd,26,1994,22.6,25,16,12,11,2,13,47,27.7,34,26,8,18,14,39,29,1,Matches
285,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,21,1998,12.4,26,12,6,16,4,11,38,28.9,27,25,4,21,9,35,4,0,Matches
286,James Maddison,eng ENG,MF,Leicester City,23,1996,23.3,32,16,5,16,11,14,41,34.1,27,14,1,13,9,41,5,0,Matches
287,Gabriel Magalhães,br BRA,DF,Arsenal,22,1997,22.2,25,15,19,5,1,13,19,68.4,6,27,19,8,26,51,74,2,Matches
288,Harry Maguire,eng ENG,DF,Manchester Utd,27,1993,33.9,29,17,19,10,0,18,29,62.1,11,28,23,5,60,89,122,4,Matches
289,Riyad Mahrez,dz ALG,FW,Manchester City,29,1991,21.7,20,5,2,10,8,6,30,20.0,24,19,0,19,8,28,4,0,Matches
290,Ainsley Maitland-Niles,eng ENG,"MF,DF",Arsenal,22,1997,5.4,11,7,6,5,0,8,12,66.7,4,12,2,10,14,25,7,1,Matches
291,Ainsley Maitland-Niles,eng ENG,MF,West Brom,22,1997,13.7,22,10,7,8,7,9,28,32.1,19,12,1,11,17,39,24,0,Matches
292,Josh Maja,ng NGA,FW,Fulham,21,1998,9.0,7,4,0,3,4,4,10,40.0,6,3,1,2,4,11,1,0,Matches
293,Sadio Mané,sn SEN,FW,Liverpool,28,1992,31.2,48,30,6,22,20,12,33,36.4,21,30,0,30,15,63,11,0,Matches
294,Javier Manquillo,es ESP,DF,Newcastle Utd,26,1994,9.2,24,14,8,14,2,11,17,64.7,6,8,1,7,9,33,15,1,Matches
295,Fernando Marçal,br BRA,"DF,MF",Wolves,31,1989,6.9,13,5,6,7,0,6,11,54.5,5,11,2,9,12,25,25,0,Matches
296,Solly March,eng ENG,"DF,MF",Brighton,26,1994,18.6,49,23,24,15,10,18,34,52.9,16,30,5,25,22,71,30,0,Matches
297,Pablo Marí,es ESP,DF,Arsenal,26,1993,10.0,15,9,12,3,0,5,10,50.0,5,8,7,1,9,24,30,2,Matches
298,Anthony Martial,fr FRA,FW,Manchester Utd,24,1995,16.4,2,1,1,1,0,0,10,0.0,10,17,3,14,1,3,8,0,Matches
299,Gabriel Martinelli,br BRA,FW,Arsenal,19,2001,6.5,7,1,2,3,2,4,10,40.0,6,6,0,6,8,15,4,0,Matches
300,Emiliano Martínez,ar ARG,GK,Aston Villa,27,1992,38.0,3,3,3,0,0,3,4,75.0,1,0,0,0,2,5,10,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Arthur Masuaku,cd COD,"DF,MF",West Ham,26,1993,11.2,20,12,14,6,0,11,34,32.4,23,12,0,12,8,28,28,2,Matches
302,Juan Mata,es ESP,"FW,MF",Manchester Utd,32,1988,5.7,1,0,1,0,0,0,7,0.0,7,3,0,3,3,4,3,0,Matches
303,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,23,1997,2.5,1,1,0,1,0,1,3,33.3,2,1,0,1,0,1,2,0,Matches
304,Nemanja Matić,rs SRB,MF,Manchester Utd,31,1988,12.3,25,11,13,12,0,13,31,41.9,18,19,5,14,22,47,10,3,Matches
305,Joël Matip,cm CMR,DF,Liverpool,28,1991,7.7,14,9,7,7,0,7,8,87.5,1,6,0,6,7,21,22,0,Matches
306,Neal Maupay,fr FRA,"FW,MF",Brighton,23,1996,27.9,20,8,9,7,4,4,24,16.7,20,20,0,20,13,33,6,0,Matches
307,James McArthur,sct SCO,MF,Crystal Palace,32,1987,16.3,57,32,25,27,5,15,39,38.5,24,28,3,25,23,80,31,0,Matches
308,Oliver McBurnie,sct SCO,FW,Sheffield Utd,24,1996,14.7,15,7,7,7,1,5,17,29.4,12,10,3,7,6,21,30,0,Matches
309,Alex McCarthy,eng ENG,GK,Southampton,30,1989,30.0,1,0,1,0,0,1,4,25.0,3,0,0,0,0,1,11,1,Matches
310,James McCarthy,ie IRL,MF,Crystal Palace,29,1990,9.1,16,12,9,7,0,8,21,38.1,13,15,7,8,8,24,12,0,Matches
311,John McGinn,sct SCO,MF,Aston Villa,25,1994,37.0,61,37,23,31,7,27,84,32.1,57,38,6,32,43,104,23,2,Matches
312,David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,32,1987,26.6,33,21,8,15,10,13,31,41.9,18,19,3,16,2,35,25,0,Matches
313,Dwight McNeil,eng ENG,MF,Burnley,20,1999,34.1,47,24,24,18,5,18,56,32.1,38,44,6,38,32,79,32,1,Matches
314,Scott McTominay,sct SCO,MF,Manchester Utd,23,1996,23.7,51,24,23,25,3,23,36,63.9,13,35,10,25,29,80,46,0,Matches
315,Ben Mee,eng ENG,DF,Burnley,30,1989,29.9,32,15,16,14,2,14,29,48.3,15,54,45,9,43,75,148,2,Matches
316,Hannibal Mejbri,tn TUN,MF,Manchester Utd,17,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
317,Benjamin Mendy,fr FRA,DF,Manchester City,26,1994,10.6,13,9,1,8,4,5,21,23.8,16,12,5,7,5,18,14,1,Matches
318,Edouard Mendy,sn SEN,GK,Chelsea,28,1992,30.5,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,9,3,Matches
319,Nampalys Mendy,sn SEN,MF,Leicester City,28,1992,16.2,26,17,18,6,2,7,20,35.0,13,12,1,11,14,40,8,0,Matches
320,Illan Meslier,fr FRA,GK,Leeds United,20,2000,35.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,17,8,Matches
321,Luka Milivojević,rs SRB,MF,Crystal Palace,29,1991,26.2,65,34,25,31,9,42,77,54.5,35,29,6,23,35,100,47,2,Matches
322,James Milner,eng ENG,"MF,DF",Liverpool,34,1986,11.9,26,19,9,14,3,11,33,33.3,22,30,3,27,14,40,16,1,Matches
323,Yerry Mina,co COL,DF,Everton,25,1994,21.5,21,14,17,4,0,8,12,66.7,4,30,23,7,24,45,110,1,Matches
324,Takumi Minamino,jp JPN,MF,Southampton,25,1995,7.9,7,3,2,5,0,2,19,10.5,17,13,1,12,4,11,9,0,Matches
325,Takumi Minamino,jp JPN,"MF,FW",Liverpool,25,1995,3.3,4,3,1,2,1,0,12,0.0,12,1,0,1,2,6,3,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Tyrone Mings,eng ENG,DF,Aston Villa,27,1993,35.5,32,16,23,7,2,16,24,66.7,8,59,40,19,41,73,172,3,Matches
327,Tyrick Mitchell,eng ENG,DF,Crystal Palace,20,1999,19.0,64,35,48,9,7,23,40,57.5,17,29,10,19,21,85,62,1,Matches
328,Aleksandar Mitrović,rs SRB,FW,Fulham,25,1994,15.6,7,4,0,3,4,2,8,25.0,6,12,3,9,3,10,8,0,Matches
329,Jakub Moder,pl POL,"DF,MF",Brighton,21,1999,7.2,15,7,5,7,3,7,20,35.0,13,12,1,11,3,18,9,0,Matches
330,Jayson Molumby,ie IRL,MF,Brighton,20,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
331,Wesley Moraes,br BRA,FW,Aston Villa,23,1996,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
332,Wes Morgan,jm JAM,DF,Leicester City,36,1984,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
333,Mason Mount,eng ENG,MF,Chelsea,21,1999,32.1,75,35,22,38,15,25,69,36.2,44,40,2,38,31,106,14,0,Matches
334,Lucas Moura,br BRA,"FW,MF",Tottenham,27,1992,15.7,32,16,12,16,4,8,29,27.6,21,12,0,12,18,50,10,0,Matches
335,Lys Mousset,fr FRA,"FW,MF",Sheffield Utd,24,1996,3.3,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,1,1,Matches
336,João Moutinho,pt POR,MF,Wolves,33,1986,28.1,75,40,34,35,6,35,91,38.5,56,18,3,15,47,122,28,0,Matches
337,Joel Mumbongo,se SWE,FW,Burnley,21,1999,0.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
338,Jacob Murphy,eng ENG,"DF,MF",Newcastle Utd,25,1995,18.1,39,24,25,12,2,24,49,49.0,25,27,3,24,14,53,29,0,Matches
339,Shkodran Mustafi,de GER,DF,Arsenal,28,1992,0.5,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,3,0,Matches
340,Marvelous Nakamba,zw ZIM,MF,Aston Villa,26,1994,8.3,22,14,10,11,1,7,12,58.3,5,16,5,11,17,39,9,1,Matches
341,Iliman Ndiaye,sn SEN,MF,Sheffield Utd,20,2000,0.1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
342,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,23,1996,24.2,96,63,45,44,7,26,66,39.4,40,38,11,27,61,157,55,0,Matches
343,Tanguy Ndombele,fr FRA,MF,Tottenham,23,1996,23.2,41,20,11,21,9,18,44,40.9,26,28,4,24,19,60,15,0,Matches
344,Reiss Nelson,eng ENG,"FW,MF",Arsenal,20,1999,0.8,1,0,0,0,1,0,0,,0,0,0,0,1,2,1,0,Matches
345,Pedro Neto,pt POR,"FW,MF",Wolves,20,2000,28.3,16,9,4,6,6,6,28,21.4,22,18,2,16,31,47,8,0,Matches
346,Rúben Neves,pt POR,MF,Wolves,23,1997,29.7,86,46,42,38,6,36,88,40.9,52,55,11,44,65,151,46,2,Matches
347,Eddie Nketiah,eng ENG,FW,Arsenal,21,1999,4.7,3,1,0,2,1,0,2,0.0,2,6,0,6,0,3,5,0,Matches
348,Niels Nkounkou,fr FRA,"DF,FW",Everton,19,2000,0.9,4,3,1,2,1,3,8,37.5,5,4,0,4,0,4,4,0,Matches
349,Dan Nlundulu,eng ENG,"FW,MF",Southampton,21,1999,1.2,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,2,0,Matches
350,Mark Noble,eng ENG,MF,West Ham,33,1987,7.9,8,4,2,5,1,4,14,28.6,10,7,3,4,13,21,3,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Will Norris,eng ENG,GK,Burnley,26,1993,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
352,Oliver Norwood,nir NIR,MF,Sheffield Utd,29,1991,24.7,49,22,16,28,5,21,72,29.2,51,29,12,17,36,85,51,1,Matches
353,Jack O'Connell,eng ENG,DF,Sheffield Utd,26,1994,2.0,3,1,1,1,1,0,1,0.0,1,4,3,1,2,5,7,0,Matches
354,Dara O'Shea,ie IRL,DF,West Brom,21,1999,23.4,45,25,30,13,2,21,45,46.7,24,32,17,15,45,90,108,0,Matches
355,Michael Obafemi,ie IRL,FW,Southampton,20,2000,0.7,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,Matches
356,Denis Odoi,gh GHA,DF,Fulham,32,1988,3.0,3,3,2,1,0,1,4,25.0,3,3,1,2,5,8,5,0,Matches
357,Angelo Ogbonna,it ITA,DF,West Ham,32,1988,27.7,26,13,20,5,1,9,17,52.9,8,25,11,14,30,56,119,0,Matches
358,Robin Olsen,se SWE,GK,Everton,30,1990,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1,Matches
359,Josh Onomah,eng ENG,MF,Fulham,23,1997,4.2,11,8,1,6,4,0,5,0.0,5,4,2,2,2,13,1,0,Matches
360,Divock Origi,be BEL,FW,Liverpool,25,1995,2.1,3,2,0,2,1,1,3,33.3,2,5,1,4,1,4,2,0,Matches
361,Ben Osborn,eng ENG,"MF,DF",Sheffield Utd,25,1994,17.8,33,18,15,10,8,13,40,32.5,27,20,3,17,12,45,17,0,Matches
362,Owen Otasowie,us USA,"MF,FW",Wolves,19,2001,2.1,5,5,3,2,0,1,2,50.0,1,1,1,0,3,8,4,0,Matches
363,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,26,1993,2.8,4,0,0,3,1,0,2,0.0,2,1,0,1,2,6,0,0,Matches
364,Emerson Palmieri,it ITA,DF,Chelsea,25,1994,1.0,3,3,2,0,1,1,3,33.3,2,0,0,0,1,4,6,0,Matches
365,Thomas Partey,gh GHA,MF,Arsenal,27,1993,17.0,44,21,16,24,4,24,56,42.9,32,17,5,12,23,67,18,0,Matches
366,Rui Patrício,pt POR,GK,Wolves,32,1988,37.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,3,Matches
367,Bailey Peacock-Farrell,nir NIR,GK,Burnley,23,1996,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
368,Lee Peltier,eng ENG,DF,West Brom,33,1986,2.5,9,4,8,1,0,4,4,100.0,0,1,1,0,1,10,11,0,Matches
369,Nicolas Pépé,ci CIV,FW,Arsenal,25,1995,18.0,20,15,8,6,6,8,23,34.8,15,16,1,15,12,32,19,0,Matches
370,Matheus Pereira,br BRA,"MF,FW",West Brom,24,1996,28.6,26,15,14,10,2,12,54,22.2,42,18,0,18,29,55,16,0,Matches
371,Ricardo Pereira,pt POR,"DF,FW",Leicester City,26,1993,10.7,31,22,16,8,7,14,35,40.0,21,24,1,23,15,46,23,0,Matches
372,Ayoze Pérez,es ESP,"MF,FW",Leicester City,27,1993,14.8,32,15,6,20,6,13,48,27.1,35,28,0,28,10,42,7,0,Matches
373,Kalvin Phillips,eng ENG,MF,Leeds United,24,1995,27.0,74,38,38,29,7,26,62,41.9,36,49,14,35,45,119,53,3,Matches
374,Matt Phillips,sct SCO,MF,West Brom,29,1991,20.3,15,8,4,11,0,7,23,30.4,16,32,4,28,10,25,32,1,Matches
375,Nathaniel Phillips,eng ENG,DF,Liverpool,23,1997,16.2,22,14,15,7,0,11,24,45.8,13,17,14,3,20,42,81,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
376,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,18,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
377,Jordan Pickford,eng ENG,GK,Everton,26,1994,30.5,0,0,0,0,0,0,2,0.0,2,2,0,2,3,3,16,4,Matches
378,Erik Pieters,nl NED,"DF,MF",Burnley,31,1988,14.1,30,21,18,9,3,19,39,48.7,20,30,9,21,12,42,34,0,Matches
379,Daniel Podence,pt POR,"MF,FW",Wolves,24,1995,18.5,12,6,5,5,2,2,19,10.5,17,5,1,4,13,25,2,0,Matches
380,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,27,1993,21.1,36,26,15,16,5,11,33,33.3,22,24,2,22,26,62,37,0,Matches
381,Nick Pope,eng ENG,GK,Burnley,28,1992,32.0,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,29,2,Matches
382,Ian Poveda,eng ENG,MF,Leeds United,20,2000,3.9,5,4,3,0,2,1,7,14.3,6,5,1,4,1,6,2,0,Matches
383,Dennis Praet,be BEL,MF,Leicester City,26,1994,8.0,14,7,4,7,3,6,15,40.0,9,12,2,10,7,21,3,0,Matches
384,Davy Pröpper,nl NED,MF,Brighton,28,1991,2.4,6,5,0,6,0,2,5,40.0,3,3,0,3,1,7,0,0,Matches
385,Christian Pulisic,us USA,"FW,MF",Chelsea,21,1998,19.3,19,11,8,10,1,8,21,38.1,13,25,2,23,12,31,9,0,Matches
386,Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22,1998,38.0,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,22,6,Matches
387,Jacob Ramsey,eng ENG,MF,Aston Villa,19,2001,7.0,10,5,3,4,3,2,12,16.7,10,13,6,7,4,14,5,0,Matches
388,Kayne Ramsey,eng ENG,DF,Southampton,19,2000,1.0,5,2,4,1,0,3,3,100.0,0,0,0,0,0,5,3,0,Matches
389,Darren Randolph,ie IRL,GK,West Ham,33,1987,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
390,Raphinha,br BRA,"MF,FW",Leeds United,23,1996,26.2,34,17,13,16,5,12,58,20.7,46,31,1,30,29,63,27,0,Matches
391,Marcus Rashford,eng ENG,FW,Manchester Utd,22,1997,32.4,18,9,2,8,8,7,27,25.9,20,22,2,20,8,26,10,0,Matches
392,Tim Ream,us USA,DF,Fulham,32,1987,7.0,12,5,9,3,0,8,11,72.7,3,8,5,3,6,18,26,1,Matches
393,Nathan Redmond,eng ENG,"MF,FW",Southampton,26,1994,19.3,30,17,14,12,4,8,24,33.3,16,24,2,22,11,41,9,0,Matches
394,Harrison Reed,eng ENG,MF,Fulham,25,1995,25.0,63,38,28,28,7,29,73,39.7,44,34,11,23,50,113,31,1,Matches
395,Sergio Reguilón,es ESP,DF,Tottenham,23,1996,24.9,47,25,30,13,4,23,48,47.9,25,39,7,32,32,79,50,1,Matches
396,Declan Rice,eng ENG,MF,West Ham,21,1999,32.0,59,35,33,25,1,21,51,41.2,30,39,11,28,59,118,41,0,Matches
397,Lewis Richardson,eng ENG,"FW,MF",Burnley,17,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
398,Richarlison,br BRA,FW,Everton,23,1997,31.8,50,32,21,22,7,16,51,31.4,35,28,3,25,14,64,36,1,Matches
